N_components,x_P,x_W,x_Ru,x_M1,x_M2,M1,M2,T,MR_i_Ar,MR_i_H2O,MR_i_N2,MR_i_O2,MR_i_Propylen,MR_Argon,MR_Acetaldehyd,MR_Aceton,MR_Acrolein,MR_Acrylsaeure,MR_Benzaldehyde,MR_BSA,MR_CO,MR_CO2,MR_Essigsaeure,MR_Ethylen,MR_Methan,MR_MSA,MR_O2,MR_Propan,MR_Propanal,MR_Propanol,MR_Propionseure,MR_Propylen,MR_PSA,MR_unbekannt_5,MR_unbekannt_10,MR_unbekannt_15,MR_unbekannt_20,MR_unbekannt_25,MR_unbekannt_30,MR_unbekannt_40
3,0.5,0.35,0.15,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.953631011,0.03566299663,0.00226549245,0.09575570111,0.1339507704,0,0,1.284935359,0.9261263118,0.4014872948,0.1072782267,0.01574063545,0.02869255611,31.3626625,0.005612363744,0,0,0,0.09895353642,0.007022932433,0,0,0,,0,0,0
3,0.6,0.25,0.15,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.887132705,0.04501130153,0.007178535246,0.249663189,0.1341964389,0,0,0.8666623053,0.7214402435,0.2735684813,0.03693182551,0.005155364034,0.01081019738,32.14235511,0.006531085466,0,0,0,0.3653742126,0.002248094945,0,0,0,,0,0.002345927796,0
3,0.35,0.15,0.5,,,,,250,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.978859432,0.005186117822,0,0.03302978839,0.1356043705,0,0,0.6997971045,1.064489188,0.272999946,0.002973122086,0,0.009446288162,32.70417085,0.007302084349,0,0,0,0.5653409576,0.001694241571,0,0,,0,0,0,0
3,0.4,0.15,0.45,,,,,250,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.953100934,0.008094054547,0,0.07155775108,0.1383428183,0,0,0.5884301554,0.6470718011,0.2191916415,0.003295413984,0,0.008486983619,34.0210821,0,0,0,0,0.735719763,0.001451765753,0,0,,0,0,0,0
3,0.55,0.2,0.25,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.90924522,0.04055816006,0.003757991477,0.2230523805,0.1385717325,0,0,0.8501879466,0.5375437972,0.2575620892,0.02754171637,0.003853380399,0.01719693312,32.9832249,0.007289645817,0,0,0,0.4554356272,0.003051622261,0,0,0,,0,0.002303688068,0
3,0.3,0.25,0.45,,,,,275,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.009365615,0.01393265936,0,0.05987023657,0.1388997254,0,0,0.7333586239,0.9943661921,0.3173243216,0.01205846117,0,0.02095646709,33.18374051,0.00658597531,0,0,0,0.4679396778,0.003759738456,0,0,,0,0,0.00224633939,0
3,0.5,0.25,0.25,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.954377758,0.01132428438,0,0.06148052047,0.1411632112,0,0,1.555396172,1.253299924,0.3929591703,0.1119784485,0.01805676533,0.01917200613,30.5268456,0.005414851757,0,0,0,0.01555658076,0.003833586385,0,0,0,,0,0,0
3,0.55,0.3,0.15,,,,,340,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.942267963,0.01472960957,0,0.07843526924,0.1417072981,0,0,1.472512288,1.034279738,0.4069472231,0.1223282083,0.0192408617,0.02318632698,30.62524854,0.005368051072,0,0,0,0.02251451902,0.004650994957,0,0,0,,0,0,0
3,0.45,0.15,0.4,,,,,290,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.007813902,0.002893876533,0,0.009009348929,0.1421925389,0,0,1.145864388,2.009914966,0.3617796307,0.01999079773,0.003489394334,0.01308106625,29.58446192,0.005210626793,0,0,0,0.03815775326,0.001631789736,0,0,,0,0,0,0
3,0.65,0.1,0.25,,,,,280,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.904909737,0.02547763103,0.006216045588,0.2568798456,0.142893233,0,0,0.6361366666,0.5666564216,0.2186706266,0.0125871888,0,0.007759135141,33.41658251,0.007760035866,0,0,0,0.5679144937,0.001212552876,0,0,0,,0,0.001711379241,0
3,0.4,0.2,0.4,,,,,290,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.993379307,0.02574468177,0.003013419935,0.1472894646,0.1434461738,0,0,0.8305970337,0.6327935468,0.2635021194,0.02183632911,0.003356063237,0.01866418997,33.46828287,0.006607899779,0,0,0,0.4908375836,0.003400700454,0,0,,0,0,0.00203387188,0
3,0.35,0.15,0.5,,,,,260,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.981542203,0.005812298381,0,0.03207946702,0.1451393466,0,0,0.807612049,1.057837002,0.292161091,0.004359004946,0,0.01022279316,32.5453953,0.006466019963,0,0,0,0.4985348137,0.001654317937,0,0,,0,0,0,0
3,0.7,0.1,0.2,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.898448988,0.0059180912,0,0.05443408349,0.1480112028,0,0,1.085660473,1.817112224,0.3469417382,0.06162226121,0.01250469914,0.0113730745,28.84709321,0.005284487895,0,0,0,0.02053462003,0.001132762736,0,0,0,,0,0,0
3,0.6,0.15,0.25,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.909597366,0.004915808971,0,0.03598658653,0.1505088983,0,0,1.229343693,1.705578817,0.353295617,0.06989073803,0.01346107697,0.01544386845,29.17827311,0.005350076084,0,0,0,0.008374061262,0.001945462451,0,0,0,,0,0,0
3,0.8,0.05,0.15,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.970809513,0.02278086204,0.002255398889,0.202888574,0.1508594906,0,0,1.029739848,1.270528091,0.2733710405,0.04479020178,0.007492612747,0.009177954689,31.1699015,0.005492341066,0,0,0,0.1550103099,0.0009259899239,0,0,,0,0,0.001835243119,0
3,0.3,0.35,0.35,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.974861289,0.007926535209,0,0.01879897768,0.1518580442,0,0,1.005745502,1.487828571,0.4530185193,0.04603621008,0.007819284864,0.03276615794,30.38266294,0.00539769668,0,0,0,0.06957533207,0.006476668773,0,0,,0,0,0.002274421252,0
3,0.65,0.2,0.15,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.889868121,0.03840103785,0.003330683012,0.206401936,0.1519864212,0,0,1.068430923,0.9514834419,0.3496046565,0.06839134332,0.01131312203,0.01281129151,30.94789892,0.005722574017,0,0,0,0.1605519091,0.00207212081,0,0,0,,0,0.002522675119,0
3,0.45,0.15,0.4,,,,,260,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.007756948,0.008918830831,0,0.08384140055,0.152003521,0,0,0.6969433878,0.600692539,0.2268096843,0.003904797951,0,0.01052458811,34.26676628,0,0,0,0,0.6974145767,0.001757437129,0,0,,0,0,0.001842427401,0
3,0.4,0.15,0.45,,,,,260,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.001053372,0.008657935533,0,0.07067526961,0.1553635498,0,0,0.7193816606,0.6793791554,0.2480352107,0.004791517269,0,0.00977961688,34.04104656,0,0,0,0,0.6592687139,0.00154952584,0,0,,0,0,0,0
3,0.7,0.1,0.2,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.885886966,0.0316151089,0.007024130226,0.2463047198,0.1554013311,0,0,0.8063926876,0.8130739993,0.2884738918,0.03104993338,0.005376536355,0.008545232017,32.11236825,0.006556829015,0,0,0,0.3375926194,0.001129428363,0,0,0,,0,0.002116988956,0
3,0.45,0.15,0.4,,,,,250,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.01558352,0.00756319095,0,0.08579445838,0.1562166424,0,0,0.6154584779,0.6125593717,0.2037928704,0.002551600607,0,0.009090243084,34.59134966,0,0,0,0,0.7367441766,0.001950780102,0,0,,0,0,0.001837023905,0
3,0.65,0.15,0.2,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.897178323,0.03363774011,0.005877728379,0.2488076285,0.1575618591,0,0,0.8460143234,0.8489703146,0.2952030149,0.03493428989,0.005683745782,0.0102029619,31.88890835,0.006370730531,0,0,0,0.3062020942,0.001628834748,0,0,0,,0,0.002265355024,0
3,0.5,0.05,0.45,,,,,250,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.967090766,0.00862062731,0,0.1195868772,0.158966192,0,0,0.6205094285,0.7045195545,0.2057257627,0.003798826642,0,0.005235838447,33.95746573,0.007453447115,0,0,0,0.655054516,0,0,0,,0,0,0,0
3,0.45,0.05,0.5,,,,,250,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.980033172,0.005328948491,0,0.03890617252,0.1596674875,0,0,0.7634130109,0.9377221577,0.2494944109,0.002428135721,0,0.005224268107,33.17267341,0.007201029328,0,0,0,0.580528417,0,0,0,,0,0,0,0
3,0.6,0.25,0.15,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.893747313,0.03376395523,0.002902474547,0.1900125337,0.1601690584,0,0,1.160204998,0.8683611072,0.3632448152,0.07545562765,0.0113029954,0.0170105992,31.02020078,0.005600592187,0,0,0,0.1435189776,0.003214373179,0,0,0,,0,0.002118271489,0
3,0.5,0.05,0.45,,,,,260,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.991002656,0.01080710829,0,0.1319353758,0.1633477756,0,0,0.6964563253,0.6839065534,0.228405262,0.005792461552,0,0.005501242271,33.91710951,0,0,0,0,0.6181543942,0,0,0,,0,0,0.001607373552,0
3,0.65,0.05,0.3,,,,,275,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.986519902,0.01474400193,0,0.1820751206,0.1656232905,0,0,0.7385161219,0.9249221071,0.2429649367,0.01109223804,0,0.00697533952,33.00641514,0.006629619644,0,0,0,0.4453087097,0,0,0,,0,0,0.001736597497,0
3,0.45,0.1,0.45,,,,,250,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.96516301,0.006497601511,0,0.06096122025,0.1658770333,0,0,0.7062600969,0.8187963963,0.240659477,0.003347133476,0,0.006405207989,33.34555368,0.007200412412,0,0,0,0.6122935307,0.000811220852,0,0,,0,0,0,0
3,0.45,0.05,0.5,,,,,260,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.990013987,0.005651188617,0,0.03666641461,0.1665604524,0,0,0.8211731516,0.8476211775,0.2647424543,0.003216808399,0,0.005160275964,33.43678978,0.007047626573,0,0,0,0.5818627049,0,0,0,,0,0,0,0
3,0.65,0.15,0.2,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.866412063,0.02749917881,0.002921296658,0.2358268212,0.1671584742,0,0,0.9284782288,0.9801037794,0.3047238811,0.03590267337,0.005300704282,0.007983737743,31.20397007,0.005800245125,0,0,0,0.2281540351,0.001112434108,0,0,0,,0,0.00226160312,0
3,0.55,0.25,0.2,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.884251393,0.03120543123,0,0.1800901651,0.1693466296,0,0,1.162311171,0.7461143999,0.3473730644,0.06363679896,0.008640902617,0.02258635059,31.19536189,0.005794621099,0,0,0,0.1816678141,0.004226487102,0,0,0,,0,0.002096334367,0
3,0.5,0.05,0.45,,,,,290,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.975640342,0,0,0.01095909024,0.1694710635,0,0,1.065269351,2.18865536,0.3158257688,0.02181903051,0.003434914863,0.009047411409,29.00593424,0.005182882365,0,0,0,0.01556182284,0.000933705281,0,0,,0,0,0,0
3,0.6,0.15,0.25,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.853327428,0.03143577245,0.003050598344,0.2389065321,0.1696431355,0,0,0.9126564763,0.7310724377,0.2918252577,0.03450272787,0.005273757033,0.01323473394,31.73377495,0.006334925371,0,0,0,0.303928998,0.002054405579,0,0,0,,0,0.002344285899,0
3,0.5,0.3,0.2,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.9050703,0.02815893363,0.002903123279,0.1591042912,0.1708221073,0,0,0.9428709014,0.8061248997,0.3035735298,0.03723440167,0.005271007003,0.02335407076,31.96928492,0.006217347748,0,0,0,0.309929559,0.004839645737,0,0,0,,0,0.002597487147,0
3,0.35,0.25,0.4,,,,,290,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.002105154,0.01033272226,0,0.05072974034,0.1739049511,0,0,0.965011654,1.225399494,0.3630526795,0.02127696109,0.003430399865,0.02569367027,31.65457835,0.005875231496,0,0,0,0.2571569408,0.004234175187,0,0,,0,0,0.002038702953,0
3,0.5,0.2,0.3,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.89617941,0.00339768392,0,0.01912908593,0.174156031,0,0,1.335246906,1.492544838,0.377886832,0.073185499,0.01255558516,0.02131946335,29.1449759,0.005341608119,0,0,0,0.007090148952,0.002797425652,0,0,0,,0,0,0
3,0.45,0.3,0.25,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.915645381,0.02102610386,0,0.101697357,0.1745697332,0,0,1.180143609,0.8820794511,0.3841546196,0.05486784302,0.007343747656,0.03523852847,31.12999482,0.00581868264,0,0,0,0.1586540347,0.006883778935,0,0,0,,0,0.001988135939,0
3,0.45,0.1,0.45,,,,,260,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.992191152,0.006696138306,0,0.0569224217,0.1773757693,0,0,0.7953643631,0.7930234049,0.2636116867,0.004639379241,0,0.006834850995,33.57170786,0.006806028741,0,0,0,0.5682811973,0.0008059598139,0,0,,0,0,0,0
3,0.45,0.225,0.325,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.884287266,0.02140473356,0,0.1276215923,0.1800551462,0,0,1.014668421,0.7619509417,0.3463703665,0.03084810718,0.004378193999,0.02674515486,31.54484623,0.006287565571,0,0,0,0.2948330074,0.00464662012,0,0,0,,0,0.002098481663,0
3,0.45,0.05,0.5,,,,,275,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.979422909,0.003754760839,0,0.01857317492,0.1825327267,0,0,1.143586563,1.514212871,0.3352677673,0.007351698021,0,0.006865168189,30.74136447,0.005507215807,0,0,0,0.1962618344,0,0,0,,0,0,0,0
3,0.5,0.25,0.25,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.894874357,0.02184386189,0,0.1321930938,0.1825524361,0,0,1.218276029,0.8847208513,0.3681132344,0.06742262276,0.009152843853,0.02651778315,30.81725838,0.005620932699,0,0,0,0.1254236582,0.004652962899,0,0,0,,0,0.001817642591,0
3,0.55,0.25,0.2,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.894633928,0.02612826255,0.002622449682,0.204842644,0.1833111169,0,0,0.9708718184,0.8026127811,0.3103874917,0.04070802796,0.005925149449,0.0151064025,31.80018224,0.006322104042,0,0,0,0.2734774767,0.002836682207,0,0,0,,0,0.002397435681,0
3,0.35,0.2,0.45,,,,,275,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.981107533,0.007294655086,0,0.04301249888,0.1855277586,0,0,0.9141086598,1.303011317,0.3482342122,0.01517311268,0,0.01564497865,31.39899105,0.005860277249,0,0,0,0.2753965721,0.002430530335,0,0,,0,0,0.001714818748,0
3,0.65,0.05,0.3,,,,,290,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.978757249,0.006893807659,0,0.0828281076,0.1861279273,0,0,0.8815585589,1.612440338,0.2891010393,0.02279413373,0.003553181234,0.008751632444,30.55481787,0.00553033236,0,0,0,0.1977038868,0,0,0,,0,0,0,0
3,0.55,0.05,0.4,,,,,260,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.987172279,0.009215097985,0,0.1061105333,0.1944511742,0,0,0.8098486249,0.8870598202,0.2646845858,0.004746808896,0,0.006568967834,33.1041869,0.006488113308,0,0,0,0.4764362796,0,0,0,,0,0,0.001600099012,0
3,0.55,0.05,0.4,,,,,250,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.990609589,0.006965929369,0,0.09811222159,0.195832748,0,0,0.7345129015,0.9162117572,0.2383802536,0.003236129239,0,0.0061113932,33.1537721,0.00719759356,0,0,0,0.5171625155,0.0008063552311,0,0,,0,0,0,0
3,0.5,0.15,0.35,,,,,275,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.013814571,0.01368648544,0,0.1397094277,0.1989420369,0,0,0.8686646179,0.7542912155,0.2822877635,0.01283916747,0,0.01193161458,33.5012387,0.006570668564,0,0,0,0.4507004139,0.001684328563,0,0,,0,0,0.00202056402,0
3,0.55,0.1,0.35,,,,,275,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.973635232,0.01370943351,0,0.1560806614,0.2014888483,0,0,0.8456225213,0.8623378791,0.2765719232,0.01297895372,0,0.008902516708,32.70479582,0.006076825339,0,0,0,0.397190707,0.00114653673,0,0,,0,0,0.001965171241,0
3,0.65,0.1,0.25,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.903301216,0.01841807789,0,0.1945673335,0.2023634336,0,0,0.9514027556,1.147486481,0.3195365725,0.03738131462,0.006194756209,0.0111262021,30.78371257,0.00592581733,0,0,0,0.1750229232,0.0014065756,0,0,0,,0,0.002038320179,0
3,0.5,0.2,0.3,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.894114602,0.01883954331,0,0.1622046445,0.203691515,0,0,1.01086498,0.68220517,0.3221721966,0.03036898454,0.004238736479,0.022426835,32.01648549,0.006484445395,0,0,0,0.3002543639,0.003700101359,0,0,0,,0,0.002132854746,0
3,0.55,0.2,0.25,,,,,320,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.905460054,0.01148559468,0,0.1018206217,0.2042244737,0,0,1.327607943,1.125029767,0.3669367349,0.07413461649,0.01118466809,0.0202413691,30.20503155,0.005478247259,0,0,0,0.04814632453,0.002733024577,0,0,0,,0,0.001632342526,0
3,0.4,0.15,0.45,,,,,275,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.986536112,0.006676289227,0,0.04683749557,0.2044932173,0,0,0.9943705128,1.216140418,0.3358417779,0.01221844963,0,0.01230460159,31.56769787,0.005813265794,0,0,0,0.2854504715,0.001535008094,0,0,,0,0,0,0
3,0.5,0.2,0.3,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.8879298,0.003539069241,0,0.01512882795,0.2065943613,0,0,1.100998581,1.804002605,0.3588041823,0.04530781155,0.007734727963,0.01469484014,28.72956174,0.00529727448,0,0,0,0.01410747818,0.001942745827,0,0,0,,0,0,0
3,0.5,0.25,0.25,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.871739004,0.01761586714,0,0.1358599952,0.207044995,0,0,1.027425138,1.003957702,0.3507533303,0.04741484011,0.007064147958,0.01896377783,30.91057881,0.005663788234,0,0,0,0.1810006048,0.003155481643,0,0,0,,0,0.002027635461,0
3,0.45,0.1,0.45,,,,,275,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.977075207,0.005066324577,0,0.02941985174,0.2079329511,0,0,1.077638308,1.40875589,0.3417261987,0.01076501022,0,0.009120281385,30.88589035,0.005610163697,0,0,0,0.2074205109,0.0009934043616,0,0,,0,0,0,0
3,0.6,0.15,0.25,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.876717112,0.01331112049,0,0.1435893532,0.2086491277,0,0,1.049391593,1.306933827,0.3323274349,0.04087820352,0.006451491394,0.009973773424,30.14668433,0.005527185864,0,0,0,0.1038072383,0.001470261739,0,0,0,,0,0.002116454883,0
3,0.65,0.1,0.25,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.869900815,0.007900322299,0,0.1016021495,0.2095675518,0,0,1.018036542,1.611709305,0.3275260815,0.03890483101,0.006327604785,0.009162779397,29.30724621,0.005381684022,0,0,0,0.05801674899,0.001079613353,0,0,0,,0,0.00197289513,0
3,0.45,0.15,0.4,,,,,275,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.978398542,0.006796170406,0,0.05355369107,0.2161518514,0,0,1.00423746,1.093430879,0.3142097038,0.009273246292,0,0.01275876769,31.78234467,0.005939952571,0,0,0,0.3228252937,0.001819018267,0,0,,0,0,0.001642878517,0
3,0.4,0.25,0.35,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.87735288,0.01043218558,0,0.06692684595,0.2177975,0,0,1.083265417,0.9039489761,0.3787815326,0.02668372648,0.003690866673,0.03256712929,30.99938833,0.005958858779,0,0,0,0.2092664547,0.005913323384,0,0,0,,0,0.002057401643,0
3,0.55,0.15,0.3,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.867240371,0.01878737276,0,0.1950408127,0.2196370553,0,0,0.959466632,0.7911427539,0.3170932104,0.03554336477,0.005227097196,0.0157053498,31.36030928,0.006181546241,0,0,0,0.2365810814,0.002194347574,0,0,0,,0,0.002261914276,0
3,0.55,0.2,0.25,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.903650787,0.01446352164,0,0.1520177332,0.2252213482,0,0,1.082380801,1.11127386,0.3304258728,0.04255705047,0.006305350917,0.013230375,30.61322898,0.005688672974,0,0,0,0.1424050463,0.001981452805,0,0,0,,0,0.002601225992,0
3,0.55,0.05,0.4,,,,,275,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.977071396,0.006163446294,0,0.05419488695,0.2254206518,0,0,1.020663929,1.519166956,0.3265903919,0.01075507581,0,0.008175675939,30.74501699,0.005287104594,0,0,0,0.1618644576,0.0008332866513,0,0,,0,0,0,0
3,0.55,0.15,0.3,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.894386428,0.004274835917,0,0.03616497277,0.2297528283,0,0,1.093270529,1.749610009,0.3362727216,0.04136336735,0.006772326002,0.01098992331,29.16542743,0.00532741401,0,0,0,0.02245808348,0.00145750621,0,0,0,,0,0.001730860777,0
3,0.4,0.2,0.4,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.945342276,0.004829633653,0,0.02992582458,0.2308211542,0,0,1.111382815,1.488587991,0.3660830292,0.04831033313,0.008058053505,0.01643683734,30.08364411,0.005428249571,0,0,0,0.07089623608,0.002418806499,0,0,,0,0,0.001627366219,0
3,0.5,0.05,0.45,,,,,275,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.971882737,0.008148746234,0,0.0986787214,0.2311129315,0,0,0.9411828289,1.160328011,0.2928818952,0.01315272898,0,0.007637513307,31.62726933,0.006078486473,0,0,0,0.28347125,0.0008801593388,0,0,,0,0,0.001638206117,0
3,0.55,0.1,0.35,,,,,290,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.961912025,0.006469843827,0,0.06797927483,0.2348353868,0,0,1.07588145,1.532113276,0.3391812513,0.02686556622,0.004091246973,0.01083851741,30.27486973,0.005423571035,0,0,0,0.08691722613,0.001122321804,0,0,,0,0,0.001645706874,0
3,0.45,0.3,0.25,,,,,300,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.88986633,0.007228212504,0,0.05191344112,0.2391299911,0,0,1.070997526,1.287811413,0.387399421,0.0406666323,0.00600462267,0.02805406261,29.97735647,0.005535176576,0,0,0,0.08458158725,0.005255555507,0,0,0,,0,0.002414363105,0
3,0.5,0.15,0.35,,,,,290,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,3.950694784,0.007521039102,0,0.06821718765,0.2429843445,0,0,1.129671423,1.305527515,0.3540826291,0.02820884724,0.004288036527,0.0138553995,30.46871289,0.005362073451,0,0,0,0.1205189113,0.001586533845,0,0,,0,0,0.00166667627,0
4,0.6,0,0.05,0.35,,Te,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.146636261,0,0,0,0,0,0,0,0,0,0,0,0,19.97294195,0,0,0,0,1.611107247,0,0,0,,0,0,0,0
4,0.6,0.3,0.05,0.05,,Nb,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.117051178,0,0,0,0,0,0,0,0,0,0,0,0,19.80803491,0,0,0,0,1.594773787,0,0,0,,0,0,0,0
4,0.6,0.175,0.05,0.175,,Nb,,200,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.130349825,0,0,0,0,0,0,0,0,0,0,0,0,19.77100242,0,0,0,0,1.603240815,0,0,0,,0,0,0,0
4,0.6,0.175,0.05,0.175,,Nb,,400,4.015347551,4.015347551,104.3990363,20.07673775,1.565985545,4.104647812,0,0,0,0,0,0,1.704749416,2.619929975,0.006613778371,0.03187697456,0.05029040444,0.01904491464,13.96332129,0.003533437141,0,0,0,0,0.002589746374,0,0,,0,0,0,0.002362618697
